n13163250_branch,131
n04392113_tape,132
n04154565_screwdriver,133
n04150980_scraper,134
n03467984_gun,135
n10377021_old_woman,136
n03880531_pan,137
n04411264_tent,138
n02970849_cart,139
n09632518_worker,140
n04179913_sewing_machine,141
n08208560_team,142
n14940386_liquid,143
n04459362_towel,144
n04208210_shovel,145
n07844042_milk,146
n03249569_drum,147
n10679054_surfer,148
n04118021_rug,149
n02906734_broom,150
n09870208_boxer,151
n07707451_vegetable,152
n05548840_shoulder,153
n04199027_shoe,154
n02852523_block,155
n15019030_sand,156
n10714465_toddler,157
n03614007_keyboard,158
n14956325_mud,159
n05311054_eye,160
n13134947_fruit,161
n09376198_ocean,162
n03544360_house,163
n10599806_singer,164
n02206856_bee,165
n03888257_parachute,166
n04197391_shirt,167
n05598147_nose,168
n03325088_faucet,169
n03959485_plate,170
n04592962_wing,171
n05602835_cheek,172
n08182379_crowd,173
n02129604_tiger,174
n02416519_goat,175
n03613294_key,176
n09963574_chef,177
n09842047_basketball_player,178
n07644967_chicken,179
n03876519_painting,180
n08212347_work_force,181
n00015388_animal,182
n14842992_earth,183
n02430045_deer,184
n03595860_jet,185
n04453156_toothbrush,186
n04306847_statue,187
n03250847_drumstick,188
n04190052_shelf,189
n14586769_alloy,190
n09772029_adolescent,191
n04587648_window,192
n02937469_cake,193
n04467307_trailer,194
n04148054_scissors,195
n04105068_roof,196
n10467395_President_of_the_United_States,197
n10091651_fireman,198
n03950228_pitcher,199
n02855390_blowtorch,200
n13388245_coin,201
n04021798_pump,202
n03082979_computer,203
n14841267_air,204
n14597758_sponge,205
n09992837_daughter,206
n10624074_son,207
n00550016_mime,208
n10080869_father,209
n13112664_shrub,210
n04446521_toilet,211
n05602548_brow,212
n13384557_money,213
n01322604_puppy,214
n04468005_train,215
n09812338_artist,216
n13085864_crop,217
n04253437_soap,218
n04194289_ship,219
n03876231_paintbrush,220
n03239726_drill,221
n07840804_egg,222
n02439929_paw,223
n10470779_priest,224
n05549830_torso,225
n04215402_sidewalk,226
n03327234_fence,227
n05282433_dentition,228
n02484322_monkey,229
n05581693_nail,230
n03354903_flag,231
n10297983_massager,232
n03722007_marker,233
n04162706_seat_belt,234
n14942762_log,235
n03045074_clipper,236
n09989502_dancer,237
n10366966_nurse,238
n07961480_pile,239
n04099429_rocket,240
n04440749_tire,241
n02131653_bear,242
n03593526_jar,243
n09986189_cyclist,244
n04426788_thread,245
n04254680_soccer_ball,246
n04371774_swing,247
n03351979_fishing_rod,248
n05301072_tongue,249
n03020034_chip,250
n02503517_elephant,251
n03682487_lock,252
n10608188_skydiver,253
n10773665_welder,254
n02118333_fox,255
n09843956_batter,256
n03400231_frying_pan,257
n08249207_marching_band,258
n03728437_match,259
n09328904_lake,260
n03051540_clothing,261
n10542761_runner,262
n07352190_wave,263
n03649909_lawn_mower,264
n01846331_duck,265
n10405694_patient,266
n02924116_bus,267
n02948072_candle,268
n07891726_wine,269
n01613294_eagle,270
n10439851_player,271
n02818832_bed,272
n05238282_skin,273
n06470073_document,274
n03206908_dish,275
n04296562_stage,276
n03074855_comb,277
n03030663_cigarette,278
n03287733_engine,279
n14498096_dirt,280
n09963320_cook,281
n07929519_coffee,282
n04090263_rifle,283
n02841315_binoculars,284
n04154340_screw,285
n10161363_harvester,286
n07747607_orange,287
n14930989_lava,288
n04313503_steering_wheel,289
n12143676_corn,290
n02788689_bar,291
n12142085_wheat,292
n09436708_sky,293
n02990373_ceiling,294
n01321230_male,295
n04594489_wire,296
n02946921_can,297
n04185071_sharpener,298
n04096066_road,299
n02157557_tail,300
n04045941_rag,301
n03690938_lotion,302
n09882007_businessman,303
n07710616_potato,304
n03484083_handcart,305
n04186051_shaving_cream,306
n04574999_wheel,307
n04524313_vehicle,308
n05395690_stomach,309
n04317175_stethoscope,310
n03967562_plow,311
n14857497_rubbish,312
n10514429_referee,313
n03460147_grinding_wheel,314
n02747177_ashcan,315
n04543158_wagon,316
n02122948_kitten,317
n07734017_tomato,318
n04606574_wrench,319
n03805725_nail_polish,320
n03996416_power_shovel,321
n05269901_bone,322
n07802026_hay,323
n14804487_cement,324
n02114100_wolf,325
n04186848_shears,326
n15093938_wallpaper,327
n11508092_smoke,328
